STATUS,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,type_token_ratio,long_words,complex_words,complex_words_dc
"""Ooooooh, I think I smell a rattttt""",-0.956832209456725,-0.37505300546679654,-0.1620692730308928,0.8471309422580573,-0.9126080763113574,0.11219795442158655,-0.9693380001250405,-0.17661191307314336,-0.23163645548597173,-0.9742693546076576,-0.17661191307314336,-0.7246318425974752,-0.5630816595755009
"The lighting's really weird out; the sky is dark, but everything else is almost luminescent.",0.23475820611289017,0.09339620720271191,0.1772843723695666,-0.23517532955747983,0.3857706174281807,0.07019943358929169,0.9557762902437679,0.22801449909048924,-0.261548785172142,-0.09518203533577548,0.22801449909048924,0.6604195210516411,-0.08262875622894936
"made lemon cupcakes with pink icing. Ahhh, E. numbers.",-0.16426696064218846,-0.0972794112074827,0.1185325920275931,-0.017878881212020616,-0.12083192198957199,-0.11017102544409106,0.39192336915387244,-0.17661191307314336,0.8780304614765294,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,0.15759769544432645
"""Halfway around the world Lies the one thing that you want Buried in the ground, hundreds of miles down First thing that arises in your mind while you awake Bending you til you break""",0.8140799455827182,0.5308794331778413,0.13821039080894096,-0.26531497582929087,0.8955307885680539,0.48298796442946973,0.39192336915387244,0.22801449909048924,-0.09342022889327242,-1.985507055207992,0.22801449909048924,-0.032106160772916996,0.8782770504641538
"""I'm a road runner honey and you can't keep up with me"" ~Aerosmith :)",-0.3616120508738776,-0.3047067808832268,-0.22202074460282067,0.43408955462223203,-0.4294904228268782,-0.5987335286526236,-0.9693380001250405,-0.581238325236776,-0.47510907553030407,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
Got a brilliant new playlist :D I heart it.,-0.48904688598862256,-0.3691166152065796,-0.1709658083851544,0.3664271610170134,-0.12083192198957199,-0.11017102544409106,0.39192336915387244,-0.17661191307314336,-0.015020819593235521,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.32285520790222516
REDRUM.,-2.4993795764380753,0.03431057289399082,-0.7903580197040666,2.4539448755079176,-1.274946316424717,-1.6553919658245664,-0.9693380001250405,-0.9858647374004086,2.5631430066763383,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
wants to bury her head in a hole.,-0.517052273619131,-0.545219220026589,-0.3480100744256322,0.3631564712959153,-0.8522183696257976,-1.2974915274276182,-0.9693380001250405,-0.9858647374004086,-0.8648801477136041,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
And it's an ALL-NIGHTER.,-1.7215591789558524,-0.44830146528869447,-0.2618548695583202,1.6792002478227894,-1.0333874896824773,-0.42830474846360067,-0.9693380001250405,-0.581238325236776,0.20239955625783465,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.5630816595755009
OMG! BROKEBACK MOUNTAIN!!! SQUEE!!!,-2.354467177544094,0.188842231855261,0.37457873451204915,2.3916995617532675,-1.0937771963680374,1.0544256391808997,-0.9693380001250405,-0.17661191307314336,1.5963315718252478,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.32285520790222516
burnt finger again...,0.03307812958950026,-0.08919932446440992,-0.012190594101072455,-0.4698473170462735,-1.1541669030535973,-1.5531346977111526,-0.9693380001250405,-0.9858647374004086,-0.09076333229802538,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
How do you find out your fucking color group?,-0.3266569233154053,-0.27850421387354735,-0.07446634158090529,0.1742741399024961,-0.7918286629402378,-0.6782669594075011,-0.9693380001250405,-0.581238325236776,-0.9080721006629995,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.8033081112487768
"has burnt her finger. It really hurts, as well.",-0.48904688598862256,-0.27850421387354735,-0.07446634158090529,0.3664271610170134,-0.7918286629402378,-1.2463628933709112,-0.9693380001250405,-0.9858647374004086,-0.4615464601281173,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.5630816595755009
"I must be pregnant, or something. It's not natural to have hummus cravings...",-0.09673554154019097,-0.07596612117600976,0.04537655131774863,0.08425716610530842,0.3728299659955608,0.4700983928185349,0.9557762902437679,0.6326409112541218,0.1437820068229931,0.5885525463201324,0.6326409112541218,0.6604195210516411,0.15759769544432645
"Downloading a new playlist. 1 hour, 40 minutes to go - woopee!",-0.023370523074718298,-0.14665188929340245,0.033917051235040796,-0.11178112644332161,-0.12205191606402763,0.2503116671981456,0.39192336915387244,0.22801449909048924,0.8626847256628333,0.5885525463201324,0.22801449909048924,-0.032106160772916996,0.3978241471176022
"is, decidedly, an eloquent drunk.",0.616856283538472,-0.06772937968995876,0.14344289101952595,-1.0878032562262578,1.3822007777399192,0.5942679326705375,0.9557762902437679,-0.17661191307314336,0.20239955625783465,0.5885525463201324,-0.17661191307314336,0.6604195210516411,-0.5630816595755009
Ugh I'm hungry. Siren Song - Bat For Lashes. Take Me To The Riot - Stars. Consolers Of The Lonely - The Raconteurs. Running Up That Hill - Placebo.,0.3383691422057264,0.2643488666260372,0.08703865918177289,0.0063132155952365316,0.23479635071428093,0.40941825569628953,-0.9693380001250405,0.6326409112541218,0.25110515569615516,-0.25296693879483056,0.6326409112541218,-0.7246318425974752,1.1185035021374297
Ugh.,-2.4993795764380753,-0.7812010391032997,-1.6588532209423092,2.4539448755079176,-1.274946316424717,-1.6553919658245664,-0.9693380001250405,-0.9858647374004086,2.5631430066763383,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
There are so many fucked up people because there are so many fucked up marriages or lack thereof.,0.5140551800495797,0.08692732823281119,0.1190468996250099,-0.4928443541477447,0.08717706770513445,0.06593871408456635,0.39192336915387244,0.22801449909048924,-0.12466987080349161,-2.450267816595014,0.22801449909048924,-0.032106160772916996,0.15759769544432645
"To anyone who gives a shit, look at the photo I found of Wogie!!!",-0.2011290889729736,-0.28955249574672887,-0.18208647757798177,0.2077841082503552,-0.48988012951243803,-0.9907197230873767,-0.9693380001250405,-0.9858647374004086,-0.1432701906637174,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.08262875622894936
Tired with a pancake craving...,0.03225241791489099,-0.17646426128959755,0.027643530854427095,-0.3960523802139959,-1.0333874896824773,0.5942679326705375,-0.9693380001250405,-0.17661191307314336,-0.6013465967049534,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.8033081112487768
Buzzz...,-1.037869912379122,-0.2375266311051059,-1.079856420116814,0.7245676854772627,-1.274946316424717,-1.6553919658245664,-0.9693380001250405,-0.9858647374004086,2.5631430066763383,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
Shitty day + Monday Migraine + Late home = URRRRRRRRG!,-0.33047092486003093,0.16862140253139718,0.41692752779460235,0.10596928938777651,-0.9126080763113574,0.11219795442158655,-0.9693380001250405,-0.17661191307314336,0.34246793948744797,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.32285520790222516
Half of my English coursework done. Woot!,-0.33047092486003093,-0.1420496877532849,0.08607221303717669,0.10596928938777651,-0.04989798080335874,0.11219795442158655,0.39192336915387244,-0.17661191307314336,-0.23163645548597173,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.5630816595755009
*Swallows down last mouthful of seventh cup of tea today*,-0.018528850073598065,-0.08654443882025742,0.11541880465360153,-0.15391913179894715,-0.7314389562546778,0.33862476238700295,-0.9693380001250405,0.22801449909048924,-0.5382278361176288,-0.50542278432932,0.22801449909048924,-0.7246318425974752,-0.5630816595755009
Sick - bleh :(,-0.9895657794144618,-0.48050638245037086,-0.6409800511209425,0.7038192475590461,-1.2145566097391571,-1.6042633317678596,-0.9693380001250405,-0.9858647374004086,0.5664013763868335,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
What modules//points do we have to revise for Chemistry?,-0.018528850073598065,-0.11372815922016691,0.08646896461232673,-0.15391913179894715,-0.12754188939907862,-0.17266157818006614,0.39192336915387244,-0.17661191307314336,0.26551831684515914,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.08262875622894936
SIX-HUNDRED DAYS!,-2.4510754434734148,0.47092383154646844,0.3722643503236741,2.4331964375897006,-1.2145566097391571,0.9521683710674859,-0.9693380001250405,-0.581238325236776,2.5757667587938027,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.5630816595755009
My brother is watching the Jerk Theory for the third time since Friday.,-0.23337267617874444,-0.03761107833555951,0.1089517077999264,0.2095284012231799,-0.5502698361979981,-0.25525398704090024,-0.9693380001250405,-0.17661191307314336,-0.685836461218185,-0.25296693879483056,-0.17661191307314336,-0.7246318425974752,-0.5630816595755009
IPOD FIXED!!!! YAY!!!,-2.4027713105087543,-0.451648929796539,-0.39818846131806945,2.4124479996714845,-1.1541669030535973,-1.5531346977111526,-0.9693380001250405,-0.9858647374004086,2.588390510911267,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.32285520790222516
My hair smells like cookies...worrying... :S,-0.5392580197255958,-0.18088357403887018,0.044715298692498504,0.3530231736778704,-0.9126080763113574,0.11219795442158655,-0.9693380001250405,-0.17661191307314336,0.34246793948744797,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.32285520790222516
Had great day in the snow with *PROPNAME* and *PROPNAME*. More to follow tomorrow :D,-0.45904602847780807,-0.03286957688412982,0.06747765580992682,0.5493813672909423,-0.02689237825647859,0.08298159210346841,0.39192336915387244,0.22801449909048924,-0.47510907553030407,-0.1407643407795025,0.22801449909048924,-0.032106160772916996,-0.32285520790222516
The Vanishing Act of *PROPNAME* <3,-1.2835191355754716,-0.27446417050201083,-0.05889740471094713,1.1972845592297314,-0.9729977829969174,0.30453900634919845,-0.9693380001250405,-0.17661191307314336,0.6168963848566931,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.32285520790222516
My inability to wash up properly means that nobody trusts me to do it :),0.32083864819093866,-0.13421695060438762,-0.01665882019926883,-0.40985060247487876,0.8041850137495603,-0.26031066513442086,1.388435853846816,-0.17661191307314336,-0.430322388150427,-0.19285840414376199,-0.17661191307314336,1.3529452028761992,-0.32285520790222516
"It's freaky. My brother's only two inches off me. Eh, he still has freakishly large feet. I can live happy with that abnormality even if it's not accompanied by a 5'4"" frame.",0.8557621947255097,0.4175856398913025,-0.0415283912500305,-0.24181891805346054,1.3419409732828789,0.7022061601235856,1.388435853846816,0.6326409112541218,-0.009073742822843468,-0.019211526262897093,0.6326409112541218,1.3529452028761992,1.1185035021374297
Spent all day watching Glee. I hate it and love it at the same time. SO CHEESY!,-0.5229172550726078,-0.17556798276011398,-0.13453097242521858,0.6977768887912088,-0.30871100945575825,-0.5365771499954506,-0.9693380001250405,-0.581238325236776,-0.5444199422321728,-0.054962354061898686,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
Was ANYONE else off school today? I was sure nobody would be able to get in. Eh.,-0.179032628235207,-0.159577558995461,-0.11750165475388039,0.29086460878399567,0.046522559282829556,-0.8373338209172559,0.39192336915387244,-0.9858647374004086,-2.3937412395929942,0.5885525463201324,-0.9858647374004086,-0.032106160772916996,-1.0435345629220525
"""NOT THAT KIND OF ESCORT!!!"" Hehehe.",-1.7706890235951225,-0.319770371168527,-0.10714713811307168,1.7737436225732834,-0.9729977829969174,-1.399748795541032,-0.9693380001250405,-0.9858647374004086,-0.05289207594563023,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.5630816595755009
"I'd swear the 'rents were just yelling ""gavinda"" right now...",-0.5548285827325191,-0.1960768354750564,-0.0187190215672769,0.517083306295098,-0.12205191606402763,-0.21449409695373534,0.39192336915387244,-0.17661191307314336,0.1320064047875721,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.08262875622894936
Caffine. Check.,-0.25881094738498495,0.06316802554782276,-0.06198325029544741,-0.1608693474562811,-1.2145566097391571,0.9521683710674859,-0.9693380001250405,-0.581238325236776,0.5664013763868335,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.8033081112487768
"EVERYTHING FUCKING ACHES! (Don't you dare like this, *PROPNAME*.)",-1.3338875477266556,-0.004993277620528133,0.20226832477742576,1.4025203392286418,-0.7314389562546778,0.33862476238700295,-0.9693380001250405,0.22801449909048924,0.6673913933265527,0.5885525463201324,0.22801449909048924,-0.7246318425974752,0.15759769544432645
Well ain't that the cat's pajamas!!,-0.882429689633869,-0.511239569526702,-0.3118227743740387,0.7955007688035788,-0.0973470360562985,-0.6583836017187817,0.39192336915387244,-0.581238325236776,0.6421438890916229,0.5885525463201324,-0.581238325236776,-0.032106160772916996,-0.08262875622894936
Is it more funny or more funnier? I dunno use it in a sentence. It was just more funnier...,-0.014552396482715056,-0.10438745744011077,-0.11117037340280853,0.16905609873561261,-0.18793159608463847,0.07221766914416175,-0.9693380001250405,0.22801449909048924,-0.5938237834736628,-1.7145534129418731,0.22801449909048924,-0.7246318425974752,-0.32285520790222516
The greatest pleasure in life is doing what people say you cannot do. ~*PROPNAME* ~,-0.3055226364057558,0.02111859453795341,0.1487688371794441,0.3313110503954017,-0.48988012951243803,0.10489386384205719,-0.9693380001250405,0.22801449909048924,-0.430322388150427,0.5885525463201324,0.22801449909048924,-0.7246318425974752,-0.32285520790222516
Lovin' the grace God has clearly been pouring out... :-D,-0.4569817492912838,-0.2224630408198057,-0.029330395552772476,0.36489402521024855,-0.7314389562546778,-0.17266157818006614,-0.9693380001250405,-0.17661191307314336,0.6673913933265527,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,0.15759769544432645
"Hmm, next weekend?",-0.9412616464498015,-0.27042412713047437,-0.20518952770957102,0.6830708096408297,-1.1541669030535973,0.15115310417907774,-0.9693380001250405,-0.581238325236776,1.2488135893066208,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.5630816595755009
"wishes she was as cool as *PROPNAME*, but... that'll never happen!  =]",-0.3847319777629463,-0.1919318559120515,-0.03400107661375991,0.3522201025409937,-0.6106595428835578,-0.6669050407282328,-0.9693380001250405,-0.581238325236776,-0.312043793642002,-0.32309356255441185,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
im a monkey. i stink and pee freely often. yaaaaaaaaaaayyyyyyyyy,-0.1646798164794933,0.10374160397911045,0.3180676849425248,0.019018587204117907,-0.7314389562546778,-0.6839479187471352,-0.9693380001250405,-0.581238325236776,0.6673913933265527,0.5885525463201324,-0.581238325236776,-0.7246318425974752,0.15759769544432645
I get $$$$,-1.7203206114439382,-1.0241807904485647,-1.2199768519464376,1.5685078425743737,-1.2145566097391571,-1.6042633317678596,-0.9693380001250405,-0.9858647374004086,-2.3937412395929942,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-1.0435345629220525
is done with work on Friday!! :-D,-0.7480451145911602,-0.5303885506091377,-0.32749693040960554,0.6000770579679636,-0.9126080763113574,-1.348620161484325,-0.9693380001250405,-0.9858647374004086,-0.8057408504593914,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
Just one final stands between me and NO CLASS WOOO!!,-0.8954346485089698,-0.2224630408198057,-0.029330395552772476,0.8837071822194454,-0.7314389562546778,-0.6839479187471352,-0.9693380001250405,-0.581238325236776,-0.13635475963623483,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
"I am doing quite awesome, and I am very happy and excited about life but some people need to stop hijacking my fb...",0.4060844034674795,0.10186210554104799,-0.0011159921315724564,-0.1830398243836706,0.8413190569909913,0.13633321024959724,1.388435853846816,0.22801449909048924,-0.47895551332486136,-0.8383717980052409,0.22801449909048924,1.3529452028761992,-0.08262875622894936
is going to be a O&P practitioner...maybe :-),-0.6514368486618396,-0.4295248827619345,-0.23529878625465392,0.5585801821315307,-0.12083192198957199,-0.6782669594075011,0.39192336915387244,-0.581238325236776,-0.015020819593235521,0.5885525463201324,-0.581238325236776,-0.032106160772916996,-0.32285520790222516
Back in EL :-),-1.4284315344694525,-0.8140985351286683,-0.7841863285350661,1.2595298729843813,-1.1541669030535973,-1.5531346977111526,-0.9693380001250405,-0.9858647374004086,-0.09076333229802538,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
this one time i tried to punch lara and i accidentally scratched my face. basically i failed miserably.,0.8388351053960135,0.1624376626770048,0.1994631219618842,-0.877150396376779,0.7581738086558002,0.3499866810662711,1.388435853846816,0.6326409112541218,0.09859294946394905,-0.6269755988459266,0.6326409112541218,1.3529452028761992,0.3978241471176022
Back in the E.L. :-),-1.7215591789558524,-0.8832409916872496,-0.7250523102187164,1.6792002478227894,-1.0333874896824773,-1.450877429597739,-0.9693380001250405,-0.9858647374004086,0.20239955625783465,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.5630816595755009
Trying to figure out what to do with my life...hmmm suggestions?,-0.2629395057580335,-0.14662565524553534,0.01424865678836482,0.20810533670510556,-0.10741198717055873,-0.6669050407282328,0.39192336915387244,-0.581238325236776,-0.312043793642002,-0.32309356255441185,-0.581238325236776,-0.032106160772916996,-0.32285520790222516
Last day of work!! Any suggestions for wild and crazy celebrations??,0.24235850675418255,0.026335422342386436,0.2181433060431529,-0.4262133428125314,0.42694541744106257,-0.21449409695373534,0.9557762902437679,-0.17661191307314336,-0.5986719160876899,0.5885525463201324,-0.17661191307314336,0.6604195210516411,-0.5630816595755009
Would you eat panda?,-0.5275800974704031,-0.42279147714270704,-0.27679266641663275,0.2299780742149494,-1.0937771963680374,-1.5020060636544457,-0.9693380001250405,-0.9858647374004086,-0.41303381058172145,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
Making chocolate rasberry brownies...yum :),0.909158216350263,0.36721014670859614,0.6066403316799224,-1.4336786942323891,1.3822007777399192,1.6168406138046756,0.9557762902437679,0.22801449909048924,1.0061457092206219,0.5885525463201324,0.22801449909048924,0.6604195210516411,-0.32285520790222516
Attempting to finish unpacking...arg,0.3245543507266815,0.1497403835093186,0.375041611349724,-0.7419278182201272,0.17440664402872097,0.5942679326705375,0.39192336915387244,-0.17661191307314336,1.0061457092206219,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.32285520790222516
picking her nose. ooo gold rush up there!,-0.33436356561176167,-0.3073616665273793,-0.09469897406447798,0.1469843225420834,-0.8522183696257976,-0.6583836017187817,-0.9693380001250405,-0.581238325236776,-0.3625388021118616,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.5630816595755009
is about to go to sleep at 9:30pm...old age is setting in,-0.409916183838538,-0.40605415460348454,-0.3061572206120165,0.4548379925404485,-0.48988012951243803,-0.6255151941108987,-0.9693380001250405,-0.581238325236776,-0.7173745856371371,-0.9742693546076576,-0.581238325236776,-0.7246318425974752,-0.5630816595755009
Thank you all for the birthday wishes :-),-0.5392580197255958,-0.2197174603244553,0.003358384347820315,0.3530231736778704,-0.9126080763113574,-0.6182111035313692,-0.9693380001250405,-0.581238325236776,-0.8057408504593914,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.8033081112487768
What a beautiful day of football :-),0.17799052848348138,-0.2291579698354947,-0.010647671308822573,-0.5320926308009231,0.03349732842908111,0.30453900634919845,0.39192336915387244,-0.17661191307314336,-2.3937412395929942,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-1.0435345629220525
I love the fray!! .:squeeky voice:.,-0.7963492475558206,-0.36507657183504316,-0.1553968715151964,0.6208254958861802,0.03349732842908111,-0.5476048945959168,0.39192336915387244,-0.581238325236776,-0.05289207594563023,0.5885525463201324,-0.581238325236776,-0.032106160772916996,-0.5630816595755009
Classes are getting in the way of my college life...,-0.31083078288538857,-0.24964676121971538,-0.0582802355940471,0.19195630620718354,-0.7314389562546778,0.33862476238700295,-0.9693380001250405,0.22801449909048924,-0.9401009125990226,0.5885525463201324,0.22801449909048924,-0.7246318425974752,-0.8033081112487768
AHHHHHHHHHH!!! Static fluid mechanics= death...,-0.2600495148968999,0.475945028308235,0.7224396918450212,-0.05017694220786496,0.17440664402872097,0.5942679326705375,0.39192336915387244,-0.17661191307314336,1.8098918621834097,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.08262875622894936
9:00pm V102...CABIN FEVER 2!!!!! Anyone is welcome to come...if you think you can handle it!!!!!!!!,-0.6226745586629394,-0.12450160821093088,-0.10611852291823826,0.8522267936538754,-0.24832130277019843,-0.5021572198788439,-0.9693380001250405,-0.581238325236776,-0.3479326910709327,-0.019211526262897093,-0.581238325236776,-0.7246318425974752,-0.08262875622894936
9:02pm V102...CABIN FEVER 2!!!!! Anyone is welcome to come...if you think you can handle it!!!!!!!!,-0.6226745586629394,-0.12450160821093088,-0.10611852291823826,0.8522267936538754,-0.24832130277019843,-0.5021572198788439,-0.9693380001250405,-0.581238325236776,-0.3479326910709327,-0.019211526262897093,-0.581238325236776,-0.7246318425974752,-0.08262875622894936
heheheh i'm rachel yayyyyyy!,-0.2600495148968999,-0.23083170208941714,-0.03025614922812216,-0.05017694220786496,0.17440664402872097,0.5942679326705375,0.39192336915387244,-0.17661191307314336,1.8098918621834097,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.08262875622894936
*PROPNAME* is an L7 WEANIE,-1.7215591789558524,-0.3939340244888751,-0.20395518947577096,1.6792002478227894,-1.0333874896824773,-0.42830474846360067,-0.9693380001250405,-0.581238325236776,1.0061457092206219,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
is an L7 weanie,-0.8929575134851411,-0.694628681141804,-0.5662910668293805,0.6623223717226132,-1.0937771963680374,-1.5020060636544457,-0.9693380001250405,-0.9858647374004086,0.5916488806217634,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.5630816595755009
It's been a good birthday :-),-1.039934191565646,-0.5463013745011075,-0.3483958051236946,0.9090550275579559,-0.9729977829969174,-0.5476048945959168,-0.9693380001250405,-0.581238325236776,-0.7226805367479531,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.8033081112487768
"is chowin on wheat rice!!!!!! dang, this stuff is soooo good :-)",-0.2890995529036183,-0.24550178165671052,-0.0713550943695946,0.2026510899258876,-0.6710492495691178,-1.1441056252574975,-0.9693380001250405,-0.9858647374004086,-0.23333275565005912,-0.4059704815430067,-0.9858647374004086,-0.7246318425974752,-0.32285520790222516
moist moist moist moist moist moist moist moist moist... This goes out to all those people who are unapreciative of the word moist.  You make my eyes moist with all this hating...,0.6879190945345588,0.4871561486642489,0.1504331953544185,-0.18884907592973788,0.7858524242200152,0.08937267136055678,0.39192336915387244,-0.581238325236776,0.6939432671099105,-3.171987652787361,-0.581238325236776,-0.032106160772916996,2.3196357605038083
Really likes *PROPNAME*'s status and feels the same way :),-0.6031327156971793,-0.14091187962007662,0.057519124571052106,0.5378317442133141,-0.7314389562546778,-0.6839479187471352,-0.9693380001250405,-0.581238325236776,0.6673913933265527,0.5885525463201324,-0.581238325236776,-0.7246318425974752,0.15759769544432645
Excited for Compelling 09!!! :],-0.16220268145566463,-0.01503567114406162,0.15745493420248877,-0.2023662232927141,-1.0937771963680374,1.0544256391808997,-0.9693380001250405,-0.17661191307314336,0.5916488806217634,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.5630816595755009
Check it out... :-)                 http:////www.facebook.com//event.php?eid=275183520261&ref=mf,-0.6830679574276527,-0.07943218664311279,0.06441349235181164,0.7416444596941504,-0.08573363092446011,-0.25525398704090024,0.39192336915387244,-0.17661191307314336,1.7872286248211624,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,1.3587299538107054
"I'm *PROPNAME*, and I have a biiiiig green watch. It's so cool. Kinda like AmyO. I think she is the coolest person ever. I wish I were as awesome as AmyO.",0.4192859992137077,0.2657998112734571,-0.11465742553798072,0.16542841088407173,1.0235225198499271,0.6004653428592294,0.9557762902437679,0.6326409112541218,0.044389790934169636,-1.4004935094061446,0.6326409112541218,0.6604195210516411,1.1185035021374297
Take my quiz. See how cool I am.,-0.6997409816264998,-0.6131785210263634,-0.420384674528819,0.5793286200497472,-0.8522183696257976,-1.2974915274276182,-0.9693380001250405,-0.9858647374004086,-0.8648801477136041,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
"wants everyone to sign up for the Ski Trip (you dont actually have to ski on this trip. you could just come hang out.)!!!!! Right now. If youre sitting there saying, ""Ski Trip? where? when? how do i sign up?"" comment on this post and i will hook you up. i better see like 50 comments on this post when i check back tonight.",2.142306995400004,1.2449438373999209,-0.0032181808530803565,-0.7447130149357496,2.7183230381579326,2.045042924029596,0.9557762902437679,1.441893735581387,-0.1579500291355678,-2.3173194257174763,1.441893735581387,0.6604195210516411,0.8782770504641538
Excited to the maxx!!,-0.8929575134851411,-0.42279147714270704,-0.27679266641663275,0.6623223717226132,-1.0937771963680374,-0.22379021223677303,-0.9693380001250405,-0.581238325236776,-0.41303381058172145,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.8033081112487768
**.:Welcome back Winter once again And put on your warm fuzzy sweater Cuz you'll feel much better when The snowflakes fall Gently to the ground:.**,0.5070048726740671,0.3166252520104793,0.1427114284919167,-0.19323030633137753,0.4670644533510498,0.21276966317049373,0.39192336915387244,0.22801449909048924,-0.5217276836911408,0.5885525463201324,0.22801449909048924,-0.032106160772916996,-0.08262875622894936
Fixed her computer speakers!!! Feel free to send her sweet youtube videos :-),0.34602285426653034,0.05725224775378747,0.23137245709792556,-0.5124684924743337,-0.10741198717055873,0.18523886021688224,0.39192336915387244,0.22801449909048924,0.35774466716032133,-0.32309356255441185,0.22801449909048924,-0.032106160772916996,0.15759769544432645
Anyone needing a study break come check out the Baker's new music video!!!!,-0.09673554154019097,-0.09538306431880231,0.02469809414540936,0.08425716610530842,-0.48988012951243803,-0.6255151941108987,-0.9693380001250405,-0.581238325236776,-0.430322388150427,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
Most relaxing song ever... :) http:////www.youtube.com//watch?v=4f7tx25O9XM,-0.5548285827325191,0.026335422342386436,0.2181433060431529,0.517083306295098,-0.12205191606402763,0.2503116671981456,0.39192336915387244,0.22801449909048924,1.228023886100464,0.5885525463201324,0.22801449909048924,-0.032106160772916996,0.638050598790878
rub-a-dub-dub,3.3466590797977367,1.9371710008876688,1.2361307831851664,-4.4635638846147,4.764024352131275,3.457471439846125,0.39192336915387244,-0.581238325236776,2.5631430066763383,0.5885525463201324,-0.581238325236776,-0.032106160772916996,-0.8033081112487768
"Please take a long hard look through your textbook, cause I'm history... Off on Urbana adventures!!! Back on the 7th- DUCES!!",0.042949137335969126,0.17078008989874893,0.10013293936309706,0.2102424351024141,0.5422348574771315,0.3479208776700408,0.9557762902437679,0.6326409112541218,-0.09447148235794474,0.09129103238856348,0.6326409112541218,0.6604195210516411,0.3978241471176022
Packing for Ur-ban-UH and the sunshine state =D,-0.6997409816264998,-0.06950411302816949,0.15861212629667623,0.5793286200497472,-0.8522183696257976,0.619832249698891,-0.9693380001250405,0.22801449909048924,0.13980254348988086,0.5885525463201324,0.22801449909048924,-0.7246318425974752,-0.32285520790222516
"Energizer Bunny arrested, charged with battery, lol!! Love the cheesy jokes... :-)",0.6409520514975334,0.19932273397817551,0.40236956085126496,-0.8978616673663469,0.42694541744106257,0.7151174313500267,0.9557762902437679,0.6326409112541218,1.228023886100464,0.5885525463201324,0.6326409112541218,0.6604195210516411,0.638050598790878
bahahahaaaa!,4.808168743856689,1.3934965928894756,0.6571339823596717,-6.192941074645356,4.764024352131275,3.457471439846125,0.39192336915387244,-0.581238325236776,2.5631430066763383,0.5885525463201324,-0.581238325236776,-0.032106160772916996,-0.8033081112487768
